id,label
sample_0,unknown
sample_100,BRCA
sample_102,BRCA
sample_103,KIRC
sample_106,LUAD
sample_107,unknown
sample_109,LUAD
sample_110,unknown
sample_111,BRCA
sample_113,unknown
sample_114,BRCA
sample_115,KIRC
sample_116,KIRC
sample_117,KIRC
sample_119,BRCA
sample_12,unknown
sample_123,BRCA
sample_124,unknown
sample_125,unknown
sample_126,unknown
sample_13,BRCA
sample_130,unknown
sample_132,unknown
sample_139,unknown
sample_140,BRCA
sample_141,unknown
sample_144,LUAD
sample_145,unknown
sample_146,unknown
sample_151,LUAD
sample_152,BRCA
sample_157,unknown
sample_158,unknown
sample_16,LUAD
sample_160,unknown
sample_163,BRCA
sample_164,unknown
sample_166,unknown
sample_17,KIRC
sample_177,unknown
sample_18,KIRC
sample_180,unknown
sample_183,unknown
sample_184,unknown
sample_185,unknown
sample_189,LUAD
sample_19,unknown
sample_192,LUAD
sample_193,unknown
sample_198,LUAD
sample_2,unknown
sample_201,KIRC
sample_205,unknown
sample_207,unknown
sample_210,LUAD
sample_212,unknown
sample_214,unknown
sample_215,BRCA
sample_220,KIRC
sample_222,KIRC
sample_224,LUAD
sample_227,unknown
sample_231,unknown
sample_232,unknown
sample_235,unknown
sample_237,unknown
sample_238,BRCA
sample_239,KIRC
sample_242,unknown
sample_243,unknown
sample_245,LUAD
sample_246,KIRC
sample_249,unknown
sample_251,unknown
sample_252,unknown
sample_254,unknown
sample_256,unknown
sample_257,unknown
sample_258,unknown
sample_26,unknown
sample_260,unknown
sample_261,unknown
sample_263,unknown
sample_264,unknown
sample_265,unknown
sample_272,unknown
sample_273,unknown
sample_275,unknown
sample_278,KIRC
sample_283,LUAD
sample_287,BRCA
sample_288,KIRC
sample_289,KIRC
sample_290,KIRC
sample_297,BRCA
sample_299,unknown
sample_3,unknown
sample_302,unknown
sample_304,unknown
sample_308,unknown
sample_310,unknown
sample_311,BRCA
sample_312,unknown
sample_313,LUAD
sample_315,unknown
sample_317,BRCA
sample_320,LUAD
sample_321,unknown
sample_330,unknown
sample_335,unknown
sample_337,BRCA
sample_338,unknown
sample_339,unknown
sample_34,unknown
sample_340,BRCA
sample_341,BRCA
sample_348,unknown
sample_353,unknown
sample_354,unknown
sample_355,LUAD
sample_358,BRCA
sample_361,unknown
sample_363,unknown
sample_365,unknown
sample_371,unknown
sample_372,unknown
sample_373,LUAD
sample_374,unknown
sample_375,BRCA
sample_377,unknown
sample_378,BRCA
sample_379,unknown
sample_382,unknown
sample_383,unknown
sample_384,unknown
sample_385,BRCA
sample_386,BRCA
sample_387,unknown
sample_39,BRCA
sample_390,unknown
sample_391,BRCA
sample_393,BRCA
sample_396,KIRC
sample_40,KIRC
sample_400,unknown
sample_401,unknown
sample_404,unknown
sample_409,BRCA
sample_41,unknown
sample_411,unknown
sample_413,unknown
sample_414,unknown
sample_42,unknown
sample_425,unknown
sample_427,unknown
sample_431,unknown
sample_432,BRCA
sample_433,unknown
sample_437,BRCA
sample_443,unknown
sample_444,unknown
sample_448,unknown
sample_450,unknown
sample_452,BRCA
sample_454,BRCA
sample_46,unknown
sample_461,LUAD
sample_462,LUAD
sample_464,unknown
sample_465,unknown
sample_466,unknown
sample_47,unknown
sample_471,unknown
sample_473,unknown
sample_475,LUAD
sample_477,unknown
sample_478,unknown
sample_480,unknown
sample_482,KIRC
sample_483,unknown
sample_486,unknown
sample_487,LUAD
sample_490,unknown
sample_492,KIRC
sample_493,unknown
sample_494,LUAD
sample_496,unknown
sample_499,unknown
sample_5,unknown
sample_501,unknown
sample_503,unknown
sample_508,LUAD
sample_510,unknown
sample_517,unknown
sample_519,unknown
sample_520,BRCA
sample_525,unknown
sample_526,unknown
sample_53,unknown
sample_530,unknown
sample_531,unknown
sample_537,unknown
sample_539,unknown
sample_54,unknown
sample_540,BRCA
sample_542,unknown
sample_547,KIRC
sample_548,unknown
sample_55,BRCA
sample_553,unknown
sample_557,unknown
sample_558,LUAD
sample_561,unknown
sample_565,unknown
sample_57,unknown
sample_570,unknown
sample_571,unknown
sample_573,BRCA
sample_574,BRCA
sample_576,LUAD
sample_577,LUAD
sample_578,BRCA
sample_579,unknown
sample_581,LUAD
sample_584,unknown
sample_585,unknown
sample_587,unknown
sample_588,unknown
sample_590,unknown
sample_593,BRCA
sample_597,unknown
sample_599,LUAD
sample_6,KIRC
sample_600,unknown
sample_601,unknown
sample_607,unknown
sample_609,unknown
sample_610,unknown
sample_613,unknown
sample_614,BRCA
sample_618,unknown
sample_619,BRCA
sample_620,unknown
sample_622,BRCA
sample_624,unknown
sample_634,unknown
sample_64,unknown
sample_640,unknown
sample_644,LUAD
sample_645,LUAD
sample_65,unknown
sample_650,unknown
sample_652,unknown
sample_656,unknown
sample_657,unknown
sample_658,unknown
sample_660,unknown
sample_661,unknown
sample_662,unknown
sample_665,unknown
sample_669,KIRC
sample_67,unknown
sample_670,unknown
sample_674,unknown
sample_678,unknown
sample_680,unknown
sample_684,unknown
sample_685,LUAD
sample_686,unknown
sample_687,unknown
sample_690,unknown
sample_691,LUAD
sample_692,unknown
sample_693,unknown
sample_7,unknown
sample_703,KIRC
sample_704,unknown
sample_707,unknown
sample_709,unknown
sample_711,KIRC
sample_713,unknown
sample_714,unknown
sample_715,unknown
sample_717,unknown
sample_718,KIRC
sample_722,BRCA
sample_725,BRCA
sample_731,unknown
sample_732,unknown
sample_735,BRCA
sample_741,unknown
sample_743,unknown
sample_745,unknown
sample_747,BRCA
sample_748,KIRC
sample_75,LUAD
sample_751,BRCA
sample_752,unknown
sample_753,BRCA
sample_754,unknown
sample_755,unknown
sample_756,BRCA
sample_760,BRCA
sample_764,KIRC
sample_766,unknown
sample_767,unknown
sample_775,BRCA
sample_779,LUAD
sample_78,unknown
sample_781,KIRC
sample_782,BRCA
sample_783,unknown
sample_784,BRCA
sample_788,unknown
sample_79,unknown
sample_792,BRCA
sample_793,BRCA
sample_794,unknown
sample_798,unknown
sample_799,unknown
sample_800,unknown
sample_81,unknown
sample_83,BRCA
sample_84,unknown
sample_85,unknown
sample_88,KIRC
sample_9,unknown
sample_90,unknown
sample_91,unknown
sample_95,unknown
sample_96,unknown
sample_98,unknown
