id,Class
sample_0,unknown 1
sample_2,unknown -1
sample_3,unknown 1
sample_5,unknown 1
sample_7,unknown 1
sample_9,unknown 1
sample_12,unknown 1
sample_19,unknown 1
sample_26,unknown 2
sample_34,unknown 1
sample_41,unknown 1
sample_42,unknown 1
sample_46,unknown 1
sample_47,unknown 2
sample_53,unknown 1
sample_54,unknown 2
sample_57,unknown 2
sample_64,unknown 1
sample_65,unknown 2
sample_67,unknown 1
sample_78,unknown 1
sample_79,unknown 2
sample_81,unknown 1
sample_84,unknown 1
sample_85,unknown 1
sample_90,unknown 1
sample_91,unknown 1
sample_95,unknown 1
sample_96,unknown 2
sample_98,unknown 1
sample_107,unknown 2
sample_110,unknown 1
sample_113,unknown 1
sample_124,unknown 1
sample_125,unknown 1
sample_126,unknown 1
sample_130,unknown 2
sample_132,unknown 2
sample_139,unknown 2
sample_141,unknown 1
sample_145,unknown 2
sample_146,unknown 1
sample_157,unknown 1
sample_158,unknown 1
sample_160,unknown 1
sample_164,unknown -1
sample_166,unknown 2
sample_177,unknown 1
sample_180,unknown 2
sample_183,unknown 1
sample_184,unknown 1
sample_185,unknown 1
sample_193,unknown 1
sample_205,unknown 1
sample_207,unknown 1
sample_212,unknown 1
sample_214,unknown 1
sample_227,unknown 1
sample_231,unknown 1
sample_232,unknown 2
sample_235,unknown 1
sample_237,unknown 2
sample_242,unknown 1
sample_243,unknown 1
sample_249,unknown 2
sample_251,unknown 1
sample_252,unknown 2
sample_254,unknown 1
sample_256,unknown 1
sample_257,unknown 1
sample_258,unknown 1
sample_260,unknown 2
sample_261,unknown 2
sample_263,unknown 2
sample_264,unknown 2
sample_265,unknown 1
sample_272,unknown 2
sample_273,unknown 1
sample_275,unknown 1
sample_299,unknown 1
sample_302,unknown 2
sample_304,unknown 1
sample_308,unknown 2
sample_310,unknown 1
sample_312,unknown 2
sample_315,unknown 1
sample_321,unknown 2
sample_330,unknown 1
sample_335,unknown 1
sample_338,unknown 1
sample_339,unknown 2
sample_348,unknown 1
sample_353,unknown 2
sample_354,unknown 2
sample_361,unknown 2
sample_363,unknown 2
sample_365,unknown 1
sample_371,unknown 2
sample_372,unknown 1
sample_374,unknown 1
sample_377,unknown 1
sample_379,unknown 2
sample_382,unknown 2
sample_383,unknown 2
sample_384,unknown 1
sample_387,unknown 2
sample_390,unknown 1
sample_400,unknown 2
sample_401,unknown 1
sample_404,unknown 1
sample_411,unknown 1
sample_413,unknown 1
sample_414,unknown 2
sample_425,unknown 1
sample_427,unknown 1
sample_431,unknown 2
sample_433,unknown 1
sample_443,unknown 1
sample_444,unknown 2
sample_448,unknown 1
sample_450,unknown 1
sample_464,unknown 2
sample_465,unknown 1
sample_466,unknown 2
sample_471,unknown 1
sample_473,unknown 2
sample_477,unknown 1
sample_478,unknown 1
sample_480,unknown 1
sample_483,unknown 1
sample_486,unknown 1
sample_490,unknown 2
sample_493,unknown 2
sample_496,unknown 1
sample_499,unknown 1
sample_501,unknown 2
sample_503,unknown 2
sample_510,unknown 2
sample_517,unknown 1
sample_519,unknown 1
sample_525,unknown 1
sample_526,unknown 1
sample_530,unknown 2
sample_531,unknown 2
sample_537,unknown 1
sample_539,unknown 2
sample_542,unknown 2
sample_548,unknown 1
sample_553,unknown 2
sample_557,unknown 1
sample_561,unknown 2
sample_565,unknown 1
sample_570,unknown 2
sample_571,unknown 1
sample_579,unknown 1
sample_584,unknown 1
sample_585,unknown 2
sample_587,unknown 1
sample_588,unknown 2
sample_590,unknown 2
sample_597,unknown 2
sample_600,unknown 1
sample_601,unknown 1
sample_607,unknown 2
sample_609,unknown 1
sample_610,unknown 1
sample_613,unknown 2
sample_618,unknown 2
sample_620,unknown 1
sample_624,unknown 1
sample_634,unknown 2
sample_640,unknown 1
sample_650,unknown 2
sample_652,unknown 2
sample_656,unknown 1
sample_657,unknown 1
sample_658,unknown 1
sample_660,unknown 1
sample_661,unknown 1
sample_662,unknown 2
sample_665,unknown 2
sample_670,unknown 2
sample_674,unknown 1
sample_678,unknown 1
sample_680,unknown 1
sample_684,unknown 1
sample_686,unknown 1
sample_687,unknown 1
sample_690,unknown 1
sample_692,unknown 2
sample_693,unknown 2
sample_704,unknown 1
sample_707,unknown 1
sample_709,unknown 1
sample_713,unknown 2
sample_714,unknown 1
sample_715,unknown 1
sample_717,unknown 1
sample_731,unknown 1
sample_732,unknown 2
sample_741,unknown 1
sample_743,unknown 1
sample_745,unknown 2
sample_752,unknown 1
sample_754,unknown 1
sample_755,unknown 2
sample_766,unknown 2
sample_767,unknown 2
sample_783,unknown 1
sample_788,unknown 1
sample_794,unknown 1
sample_798,unknown -1
sample_799,unknown 1
sample_800,unknown 1
